service_name,row_number,category_1,category_2,category_3,category_4,precondition,test_step,expected_result,priority,priority_raw,os,os_raw,version,compound_attribute,precond_categories,ui_visibility,data_change,function_behavior,permission_auth,exception_error,network_server,notification,multi_device_os,state_persistence,content_media,has_precondition,automation_candidate,manual_required
14.이모티콘스토어,348,_x0008_,배너 노출,배너 오픈,팝업 - 취소 동작 확인,2개 이상,최상단 배너 노출 확인,"최상단 위치에 설정된 배너 노출 (1440*810)

*양 옆에 배너가 살짝 보이는 UI (최대 10개)",P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,349,_x0008_,배너 노출,배너 오픈,팝업 - 취소 동작 확인,10개,배너 노출 확인,"최상단 위치에 설정된 배너 노출 (1440*810)

*양 옆에 배너가 살짝 보이는 UI (최대 10개)",P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,350,_x0008_,배너 노출,배너 종료,팝업 - 취소 동작 확인,,배너 노출 확인,신규탭 배너 노출하지 않는다,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,352,_x0008_,배너 롤링,배너 종료,좌우 스와이프,1개,좌우 스와이프 확인,좌우 스와이프 동작하지 않는다,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,353,_x0008_,_x0008_,배너 종료,좌우 스와이프,2개 이상,좌우 스와이프 확인 및 인디케이터 액션 확인,"좌우 스와이프 동작하고, 인디케이터 액션 동작한다

* 마지막 배너에서 스와이프시 첫번째 배너 노출",P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,354,_x0008_,_x0008_,수동 롤링,좌우 스와이프,2개 이상,배너 롤링 확인,"배너 자동 롤링되지 않고, 선택된 배너 고정 노출",P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,355,_x0008_,_x0008_,수동 롤링,복귀시 첫번째 배너 노출 확인,,"1. 배너 클릭 후 신규탭으로 복귀
2. 배너 순서 확인
3. 롤링 동작 확인",첫번쨰 배너로 노출,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0
14.이모티콘스토어,356,_x0008_,_x0008_,수동 롤링,복귀시 첫번째 배너 노출 확인,,"1. 다른 탭/페이지 이동 후 신규탭으로 복귀
2. 배너 순서 확인
3. 롤링 동작 확인","2. 첫번째 배너 노출 확인
3. 첫번째 배너에서 고정 노출",P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0
14.이모티콘스토어,357,_x0008_,인디케이터,수동 롤링,복귀시 첫번째 배너 노출 확인,2개 이상,배너 하단 인디케이터 노출 확인,dot 형태 인디케이터 노출,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,358,_x0008_,인디케이터,배너 1개 오픈 상태,배너 추가 오픈,,배너 하단 인디케이터 노출 확인,dot 형태 인디케이터 노출,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,359,_x0008_,인디케이터,배너 2개 이상 오픈 상태,배너 1개 제외 종료,,배너 하단 인디케이터 노출 확인,인디케이터 미노출한다,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,360,_x0008_,배너 랜딩,배너 2개 이상 오픈 상태,배너 1개 제외 종료,,배너 영역 탭,"설정된 페이지로 랜딩
- 이모티콘 상세 페이지, 그룹페이지, 웹 URL",P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,364,타입 토글,전체,배너 2개 이상 오픈 상태,배너 1개 제외 종료,,1. 타입 토글 [전체] 상태에서 아이템 리스트 노출 아이템 타입 확인,1. 이모티콘 + 미니 타입 아이템노출된다.,P1,1.0,common,app,v26.5.0,UI노출확인+콘텐츠미디어확인,,1,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,365,타입 토글,미니,배너 2개 이상 오픈 상태,배너 1개 제외 종료,,1. 타입 토글 [미니] 선택 후 아이템 리스트 노출 아이템 타입 확인,1. 미니 타입 아이템만 노출된다.,P1,1.0,common,app,v26.4.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,367,아이템 리스트,페이징 처리 확인,배너 2개 이상 오픈 상태,배너 1개 제외 종료,,1. 최초 50개 노출 후 아래로 스크롤,1. 페이징되며 최대 200개 까지 노출된다.,P1,1.0,common,app,v26.4.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,368,아이템 리스트,N뱃지,배너 2개 이상 오픈 상태,배너 1개 제외 종료,출시 7일 이내,1. 아이템 우측 뱃지확인,1. N뱃지 표시,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,1,0,0,0,1,0,0
14.이모티콘스토어,370,아이템 카드,랜딩 확인,배너 2개 이상 오픈 상태,배너 1개 제외 종료,,1. 리스트 내 아이템 탭,1. 아이템 상세로 이동된다.,P1,1.0,common,app,v26.4.0,,,0,0,1,0,0,0,0,0,0,0,0,1,0
14.이모티콘스토어,372,아이템 카드,아이템 좋아요,좋아요 추가,배너 1개 제외 종료,,1. 좋아요[♡] 버튼 탭,"1. 좋아요 버튼이 빨간색[❤️]으로 변경

* 마이페이지 > 좋아요 페이지
- 좋아요한 아이템 추가되어 최상단 표시",P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,373,아이템 카드,아이템 좋아요,좋아요 해제,배너 1개 제외 종료,,1. 좋아요[❤️] 버튼 탭,"1. 좋아요 버튼이 하얀색 [♡]으로 변경

- 해당 상품 좋아요 리스트에서 제외
: 좋아요 리스트 이동하여 리스트 미표시 확인",P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,376,타이틀,타겟 링크 이동 확인,좋아요 해제,배너 1개 제외 종료,,1. 타이틀 영역 탭,1. 설정된 그룹리스트로 랜딩,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,377,더보기,타겟 링크 이동 확인,좋아요 해제,배너 1개 제외 종료,,1. 더보기 버튼 탭,1. 설정된 그룹리스트로 랜딩,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,379,아이템 카드,최대 노출 확인,좋아요 해제,배너 1개 제외 종료,그룹카드 내 아이템 20개,1. 추천카드 영역 내 스와이프로 이동,1. 최대 20개 아이템 스와이프로 이동 및 표시,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,380,아이템 카드,아이템 카드 랜딩,좋아요 해제,배너 1개 제외 종료,,1. 이모티콘 탭,1. 이모티콘 상세로 이동,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,384,이벤트탭 관리 설정 별 탭 노출 확인,국가 설정 별 노출 확인,KR설정 시 노출 확인,배너 1개 제외 종료,이벤트탭 설정 시간 내,"1. KR, JP, GL 기기에서 
더보기 > 이모티콘 홈 진입 후 이벤트 탭 노출 확인","1. 
- KR : 노출
- JP : 미노출
- GL : 미노출",P5,5.0,common,app,v26.4.0,멀티디바이스OS+콘텐츠미디어확인,기타,0,0,0,0,0,0,0,1,0,1,1,0,0
14.이모티콘스토어,385,이벤트탭 관리 설정 별 탭 노출 확인,국가 설정 별 노출 확인,JP설정 시 노출 확인,배너 1개 제외 종료,이벤트탭 설정 시간 내,"1. KR, JP, GL 기기에서 
더보기 > 이모티콘 홈 진입 후 이벤트 탭 노출 확인","1. 
- KR : 미노출
- JP : 노출
- GL : 미노출",P5,5.0,common,app,v26.4.0,멀티디바이스OS+콘텐츠미디어확인,기타,0,0,0,0,0,0,0,1,0,1,1,0,0
14.이모티콘스토어,386,이벤트탭 관리 설정 별 탭 노출 확인,국가 설정 별 노출 확인,GL설정 시 노출 확인,배너 1개 제외 종료,이벤트탭 설정 시간 내,"1. KR, JP, GL 기기에서 
더보기 > 이모티콘 홈 진입 후 이벤트 탭 노출 확인","1. 
- KR : 미노출
- JP : 미노출
- GL : 노출",P5,5.0,common,app,v26.4.0,멀티디바이스OS+콘텐츠미디어확인,기타,0,0,0,0,0,0,0,1,0,1,1,0,0
14.이모티콘스토어,388,이벤트탭 관리 설정 별 탭 노출 확인,타겟 유저 별 노출 확인,모두 설정 시 노출 확인,배너 1개 제외 종료,,"1. 구독자/ 미구독자
더보기 > 이모티콘 홈 진입 후 이벤트 탭 노출 확인","1.
- 구독자 : 노출
- 미구독자 : 노출",P5,5.0,common,app,v26.4.0,,구독_상태,0,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,389,이벤트탭 관리 설정 별 탭 노출 확인,타겟 유저 별 노출 확인,구독자 설정 시 노출 확인,배너 1개 제외 종료,,"1. 구독자/ 미구독자
더보기 > 이모티콘 홈 진입 후 이벤트 탭 노출 확인","1.
- 구독자 : 노출
- 미구독자 : 미노출",P5,5.0,common,app,v26.4.0,,구독_상태,0,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,390,이벤트탭 관리 설정 별 탭 노출 확인,타겟 유저 별 노출 확인,미구독자 설정 시 노출 확인,배너 1개 제외 종료,,"1. 구독자/ 미구독자
더보기 > 이모티콘 홈 진입 후 이벤트 탭 노출 확인","1.
- 구독자 : 미노출
- 미구독자 : 노출",P5,5.0,common,app,v26.4.0,,구독_상태,0,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,392,이벤트탭 관리 설정 별 탭 노출 확인,오픈 기간 별 노출 확인,오픈 시간 이전 : 미노출 확인,배너 1개 제외 종료,오픈시간 이전,"1. 더보기 > 이모티콘 홈 진입 후 이벤트 탭 노출 확인

2. 이벤트 탭 노출 시간대 진입 후 더보기 > 이모티콘 홈 재진입","1. 이벤트 탭 미노출

2. 이벤트 탭 노출",P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,1,1,0,0
14.이모티콘스토어,393,이벤트탭 관리 설정 별 탭 노출 확인,오픈 기간 별 노출 확인,오픈시작~ 종료일시 : 노출 확인,배너 1개 제외 종료,오픈시간 내,"1. 더보기 > 이모티콘 홈 진입 후 이벤트 탭 노출 확인

2. 오픈시간 만료 후 더보기 > 이모티콘 홈 재진입","1. 이벤트 탭 노출

2. 이벤트 탭 미노출",P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,1,1,0,0
14.이모티콘스토어,394,이벤트탭 관리 설정 별 탭 노출 확인,오픈 기간 별 노출 확인,종료 후 : 미노출 확인,배너 1개 제외 종료,오픈시간 후,1. 더보기 > 이모티콘 홈 진입 후 이벤트 탭 노출 확인,1. 이벤트 탭 미노출,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,1,1,0,0
14.이모티콘스토어,396,이벤트탭 관리 설정 별 탭 노출 확인,대상 OS설정 별 노출 확인,"iOS , Android 모두 설정",배너 1개 제외 종료,iOS/Android 노출 설정,"1. iOS, Android 기기에서 각각 더보기 > 이모티콘 홈 진입 후 이벤트 탭 노출 확인","1. 
- iOS : 노출
- Android : 노출",P5,5.0,common,app,v26.4.0,멀티디바이스OS+콘텐츠미디어확인,기타,0,0,0,0,0,0,0,1,0,1,1,0,0
14.이모티콘스토어,397,이벤트탭 관리 설정 별 탭 노출 확인,대상 OS설정 별 노출 확인,iOS 설정 노출 확인,배너 1개 제외 종료,iOS만 노출 설정,"1. iOS, Android 기기에서 각각 더보기 > 이모티콘 홈 진입 후 이벤트 탭 노출 확인","1. 
- iOS : 노출
- Android : 미노출",P5,5.0,common,app,v26.4.0,멀티디바이스OS+콘텐츠미디어확인,기타,0,0,0,0,0,0,0,1,0,1,1,0,0
14.이모티콘스토어,398,이벤트탭 관리 설정 별 탭 노출 확인,대상 OS설정 별 노출 확인,Android 설정 노출 확인,배너 1개 제외 종료,Android만 노출 설정,"1. iOS, Android 기기에서 각각 더보기 > 이모티콘 홈 진입 후 이벤트 탭 노출 확인","1. 
- iOS : 미노출
- Android : 노출",P5,5.0,common,app,v26.4.0,멀티디바이스OS+콘텐츠미디어확인,기타,0,0,0,0,0,0,0,1,0,1,1,0,0
14.이모티콘스토어,400,이밴트탭 이름 노출 확인,이름 입력 값 노출 확인,Android 설정 노출 확인,배너 1개 제외 종료,"4자 이내
띄어쓰기 없음","* 어드민에 이벤트 탭 명 설정 상태

1. 이벤트 탭 노출 이름 확인","1. 설정 입력된 텍스트로 노출

한/영/일 각각 확인",P5,5.0,common,app,v26.4.0,,관리자_권한,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,401,이밴트탭 이름 노출 확인,"이름 입력 값 노출 확인
: 띄어쓰기 포함",Android 설정 노출 확인,배너 1개 제외 종료,띄어쓰기 포함 4자 이내,"* 어드민에 이벤트 탭 명 설정 상태

1. 이벤트 탭 노출 이름 확인","1. 설정 입력된 텍스트로 노출

한/영/일 각각 확인",P5,5.0,common,app,v26.4.0,,관리자_권한,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,403,하이라이트 컬러 설정 확인,디폴트 노출 확인,Android 설정 노출 확인,배너 1개 제외 종료,어드민 설정에 하이라이트 미입력,1. 이벤트 탭 노출 이름 컬러 확인,1. 디폴터 컬러로 노출된다.,P5,5.0,common,app,v26.4.0,,관리자_권한,1,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,404,하이라이트 컬러 설정 확인,디폴트 노출 확인,하이라이트 컬러 입력 후 확인,배너 1개 제외 종료,하이라이트 입력 상태,1. 이벤트 탭 노출 이름 컬러 확인,"1. 설정된 컬러로 노출된다.

#000000 형식으로 adhoc으로 샘플 입력 확인",P5,5.0,common,app,v26.4.0,,기타,1,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,407,이벤트탭 스킴 진입 확인,내부 접근,챗버블 링크 확인,배너 1개 제외 종료,,말풍선 스킴 링크된 버튼 탭,이모티콘 스토어 > 이벤트탭으로 랜딩,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,408,이벤트탭 스킴 진입 확인,내부 접근,스토어 배너에서 이동,배너 1개 제외 종료,,스킴 링크된 스토어 배너 설정 후 랜딩 확인,이모티콘 스토어 > 이벤트탭으로 랜딩,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,410,이벤트탭 스킴 진입 확인,외부 접근,외부에서 링크된 스킴 이동 확인,배너 1개 제외 종료,,** html 파일 만들어서 링크 후 체크,카카오톡 실행되며 이모티콘 스토어 > 이벤트탭으로 랜딩,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,412,이벤트탭 스킴 진입 확인,이벤트탭 대상이 아닌 경우 홈으로 랜딩 확인,챗버블 링크 확인,배너 1개 제외 종료,이벤트탭 대상에 미포함,말풍선 스킴 링크된 버튼 탭,"이모티콘 스토어 홈으로 랜딩된다.

* 이벤트탭 표시되지 않는다.",P5,5.0,common,app,v26.4.0,기능동작확인+콘텐츠미디어확인,기타,0,0,1,0,0,0,0,0,0,1,1,0,0
14.이모티콘스토어,417,프로필,상태별 프로필 영역 노출 확인,기본 표시 확인,배너 1개 제외 종료,초코 X,1. 프로필 영역 표시 확인,"1. 프로필 정보 표시
- 프로필 사진 , 프로필명
- 카카오계정 이메일 표시
ㄴ 이메일없는 경우 전화번호 계정표시",P1,1.0,common,app,v26.4.0,,사진_존재,0,0,0,0,0,0,0,0,0,1,1,0,0
14.이모티콘스토어,418,프로필,상태별 프로필 영역 노출 확인,기본 표시 확인,(APP) 잔여초코 표시,,1. 프로필 영역 표시 확인,"1. 프로필 정보 표시
- 프로필 사진 , 프로필명
- 내 초코 {잔여초코}",P1,1.0,common,app,v26.4.0,,사진_존재,0,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,420,플러스 진입점,구독중 상태 확인,기본 표시 확인,(APP) 잔여초코 표시,구독중,"1. 플러스 진입점 표시 확인

2. 영역 탭 시 랜딩 확인","1. 
- 플러스 서비스 아이콘
- 타이틀 이모티콘 플러스
- 뱃지 : 구독중

2. My 구독 > 내 구독 정보로 이동",P1,1.0,common,app,v26.4.0,,구독_상태,0,0,0,0,0,0,0,0,0,1,1,0,0
14.이모티콘스토어,422,플러스 진입점,미구독중 상태 확인,로그인 - 미구독중 확인,(APP) 잔여초코 표시,미구독중,"1. 플러스 진입점 표시 확인

2. 영역 탭 시 랜딩 확인","1. 
- 플러스 서비스 아이콘
- 타이틀 이모티콘 플러스
- 설명 : 매일 새로운 이모티콘 이제 고민없이 마음껏 써보세요!
- 버튼 : 구독하기

2. 신규 구독 매대 이동
- view3타입(이모티콘 선택)",P1,1.0,common,app,v26.5.0,,"로그인,구독_상태",0,0,0,0,0,0,0,0,0,1,1,0,0
14.이모티콘스토어,424,뒤로가기,미구독중 상태 확인,로그인 - 미구독중 확인,(APP) 잔여초코 표시,,상단 영역 내 [<] 버튼 탭,MY메뉴 화면으로 이동,P1,1.0,common,app,v26.4.0,,"로그인,구독_상태",1,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,426,이모티콘 탭,전체 보유 리스트 노출 확인,로그인 - 미구독중 확인,(APP) 잔여초코 표시,,1. 내이모티콘 > 이모티콘 탭 내 리스트 확인,1. 보유 이모트 표시된다.,P1,1.0,common,app,v26.4.0,UI노출확인+콘텐츠미디어확인,"로그인,구독_상태",1,0,0,0,0,0,0,0,0,1,0,1,0
14.이모티콘스토어,428,이모티콘 탭,전체 보유 리스트 노출 확인,보유중 카드 내 사용기간 표시 확인,무기한 상품 표시,,1. 카드 정보 내 기한 표시 확인,1. 무기한 표시,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,430,이모티콘 탭,전체 보유 리스트 노출 확인,보유중 카드 내 사용기간 표시 확인,기간제 상품 표시,기간제,1. 카드 정보 내 기한 표시 확인,"1. [기간제] ~YYYY.MM.DD
: 사용가능한 일자 표시",P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,431,이모티콘 탭,전체 보유 리스트 노출 확인,보유중 카드 내 사용기간 표시 확인,기간제 상품 표시,1년상품,1. 카드 정보 내 기한 표시 확인,"1. [1년 사용] ~YYYY.MM.DD
: 사용가능한 일자 표시",P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,433,이모티콘 탭,전체 보유 리스트 노출 확인,보유중 카드 내 사용기간 표시 확인,만료 표시 확인,기간제,1. 카드 정보 내 기한 표시 확인,"1. 만료 [기간제] ~YYYY.MM.DD
: 사용가능한 일자 표시",P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,434,이모티콘 탭,전체 보유 리스트 노출 확인,보유중 카드 내 사용기간 표시 확인,만료 표시 확인,1년상품,1. 카드 정보 내 기한 표시 확인,"1. 만료 [1년 사용] ~YYYY.MM.DD
: 사용가능한 일자 표시",P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,435,이모티콘 탭,전체 보유 리스트 노출 확인,정렬 확인,만료 표시 확인,최근 구매 상품 2개 이상,1. 아이템 정렬 확인,"1, 최근 결제 순으로 표시된다.",P5,5.0,common,app,v26.4.0,,구독_상태,1,0,0,0,0,0,0,0,0,0,1,1,0
14.이모티콘스토어,436,이모티콘 탭,보유 리스트 내 아이템 랜딩 확인,정렬 확인,만료 표시 확인,,1. 아이템 탭,1. 아이템 상세페이지로 이동,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,437,이모티콘 탭,만료아이템 삭제 확인,정렬 확인,만료 표시 확인,,1. 만료 아이템 우측 삭제 버튼 탭,"1. 아이템 삭제처리된다.
- 즉시 반영

삭제된 아이템 제외하고 정렬 유지된다.",P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0
14.이모티콘스토어,439,미니 이모티콘 탭,전체 보유 리스트 노출 확인,정렬 확인,만료 표시 확인,,1. 내이모티콘 > 미니 이모티콘 탭 내 리스트 확인,1. 보유 미니 표시된다.,P1,1.0,common,app,v26.4.0,UI노출확인+콘텐츠미디어확인,,1,0,0,0,0,0,0,0,0,1,0,1,0
